color,x,y
Red,139,-77
Blue,-204,-170
Green,-203,-40
Yellow,57,-53
Orange,-297,13
Purple,-112,20
Pink,297,96
Brown,275,42
White,220,-145
Black,182,-75
Gray,-317,-143
Cyan,-216,122
Magenta,95,37
Turquoise,133,39
Indigo,38,65
Lavender,-17,5
Maroon,149,1
Teal,59,-114
Olive,319,164
Gold,288,27
Silver,312,112
Beige,148,101
Peach,23,135
Coral,94,-78
Salmon,49,6
Burgundy,-141,150
Navy,-61,66
Mint,-257,56
Charcoal,302,127
Rose,282,65
Ruby,-128,-43
Emerald,236,104
Sapphire,239,-22
Amber,-44,158
Lemon,176,52
Jade,-8,-41
Mauve,-278,138
Tan,238,72
Plum,318,94
Sky Blue,218,-51
Lilac,-44,109
Ivory,131,-34
Periwinkle,-38,-106
Tangerine,-189,34
Chartreuse,282,154
Turmeric,234,12
Mahogany,-257,193
Apricot,200,20
Slate,83,113
Khaki,-134,90